QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.3632610	149.1652299	-0.130000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3632610	149.1652299	0.295636	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3632610	149.1652299	0.294841	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3632517	149.1652299	0.293901	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3632281	149.1652299	0.294199	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3632018	149.1652299	0.294442	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3631765	149.1652299	0.294757	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3631537	149.1652299	0.294525	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3631344	149.1652299	0.294269	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3631124	149.1652299	0.294182	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3630837	149.1652299	0.294251	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3630520	149.1652299	0.294363	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3630225	149.1652299	0.294459	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3629906	149.1652299	0.294220	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3629573	149.1652299	0.294403	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3629269	149.1652299	0.294491	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3628999	149.1652299	0.294121	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3628659	149.1652299	0.294184	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3628255	149.1652246	0.294478	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627865	149.1652160	0.295031	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627600	149.1652033	0.294603	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627387	149.1651894	0.294745	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627227	149.1651733	0.294432	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627078	149.1651529	0.294545	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626949	149.1651298	0.294555	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626849	149.1650975	0.294691	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626813	149.1650594	0.294575	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626805	149.1650206	0.294643	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626796	149.1649853	0.294437	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626783	149.1649357	0.293674	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626770	149.1648880	0.294819	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626759	149.1648459	0.294736	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626749	149.1648104	0.294718	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626740	149.1647760	0.294351	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626729	149.1647354	0.294827	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626720	149.1647035	0.294756	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626712	149.1646721	0.294459	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626709	149.1646329	0.294948	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626758	149.1646037	0.294609	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626814	149.1645718	0.294622	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626878	149.1645419	0.294800	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3626958	149.1645138	0.294497	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627055	149.1644782	0.294727	1
43	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627121	149.1644456	0.294691	1
44	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627154	149.1644185	0.294838	1
45	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627154	149.1643973	0.294632	1
46	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627158	149.1643743	0.294124	1
47	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627162	149.1643281	0.294446	1
48	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627166	149.1642845	0.294744	1
49	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627170	149.1642460	0.294075	1
50	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627160	149.1641932	0.294599	1
51	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627153	149.1641441	0.294215	1
52	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627146	149.1640918	0.294459	1
53	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627137	149.1640332	0.294245	1
54	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627129	149.1639729	0.294100	1
55	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627121	149.1639186	0.294904	1
56	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627116	149.1638814	0.294604	1
57	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627110	149.1638454	0.294423	1
58	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627106	149.1638170	0.294364	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627103	149.1637923	0.294322	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.3627100	149.1637726	0.294524	1
